id,dt,niter,Re,gama,Minf,Pr,Core Count,order,grid,time,Enstrophy,Kinetic Energy,Kinetic Energy Dissipation Rate
50,0.005,4000,800.0,1.4,0.1,0.71,13,6,17,10.0,nan,0.06535248230384336,nan
50,0.005,4000,800.0,1.4,0.1,0.71,13,6,17,15.0,nan,0.032455257384662095,nan
50,0.005,4000,800.0,1.4,0.1,0.71,13,6,17,20.0,nan,0.020997474453594706,nan
56,0.005,4000,800.0,1.4,0.1,0.71,14,2,17,5.0,2.6549225230913063,0.11503391671060326,0.0033186531538641328
56,0.005,4000,800.0,1.4,0.1,0.71,14,2,17,10.0,2.8795168332030086,0.07256062262330193,0.003599396041503761
56,0.005,4000,800.0,1.4,0.1,0.71,14,2,17,15.0,1.2538161641426036,0.03942540847492396,0.0015672702051782545
56,0.005,4000,800.0,1.4,0.1,0.71,14,2,17,20.0,0.6092546353250141,0.025679370047898158,0.0007615682941562676
57,0.005,4000,800.0,1.4,0.1,0.71,14,4,17,5.0,3.609965639623878,0.11382839096010056,0.004512457049529847
57,0.005,4000,800.0,1.4,0.1,0.71,14,4,17,10.0,3.9175895495528232,0.06535248230384336,0.004896986936941029
57,0.005,4000,800.0,1.4,0.1,0.71,14,4,17,15.0,1.6228074430539805,0.032455257384662095,0.0020285093038174755
57,0.005,4000,800.0,1.4,0.1,0.71,14,4,17,20.0,0.7221483766873291,0.020997474453594706,0.0009026854708591614
